Ticker,Entry DT,Exit DT,Entry Price,Exit Price,Amount,PNL,Trade %,MV %,diff_score,diff_score_dev,cap,cap_dev,vola,vola_dev,inv_vola,inv_vola_norm
TMR,2003-02-24,2003-02-25,1.7215599999999998,1.7835538066306214,-161463,-10009.706000000055,-3.6010250372116923,-1.8021431698033437,0.24637681159420297,9.433213860944415,2309102.0,-0.281492714637448,0.06280500167516372,1.8587619080528488,15.922298755314749,1.0
QDHC,2003-02-24,2003-02-25,4.2635,4.635700000000001,65345,24321.40900000008,8.729916735076843,4.378816032093598,-0.2543859649122807,-8.52481366956649,2561368.4000000004,-0.2805565680811523,0.07780621437697709,2.650363181931698,12.852443831220514,1.0
PRGNQ,2003-02-25,2003-02-26,0.37426,0.4308587011721921,-769925,-43576.75500000002,-15.122829362526618,-7.648464351835045,0.2758620689655173,8.334580047735338,2195348.0,-0.2823973246258396,0.10562827989658186,4.080857957088889,9.467161644391789,1.0
FLMIQ,2003-02-25,2003-02-26,1.8587,2.1906000000000003,153985,51107.621500000045,17.856566417388514,8.970259973461275,-0.377104377104377,-11.878535585342114,23494947.0,-0.20591470311431764,0.13838322902986405,5.789699815248802,7.226309192309663,1.0
ALGXQ,2003-02-26,2003-02-27,0.42416,0.3807585448894334,-687233,29826.91220000001,10.232330986082278,5.166837204525533,0.20000000000000004,7.041084926979225,8872945.4,-0.25571049622855346,0.09529539952196625,3.561386828667209,10.493686001804242,1.0
MCSIQ,2003-02-26,2003-02-27,0.71642,0.6836199999999999,406532,-13334.249600000021,-4.5783199799000664,-2.3098568321701696,-0.5506329113924051,-18.248037752518133,10137780.65,-0.25131463819376976,0.175672804390461,7.757012393372265,5.6924007302652235,1.0
1434849D,2003-02-27,2003-02-28,9.885200000000001,10.881686653327998,-29988,-29882.641759999973,-10.080591726297868,-5.0327076200759695,0.25634517766497467,8.746137772952103,25935348.7,-0.19451813849304042,0.06107128462996274,1.8028602278749002,16.374307599047636,1.0
BREL,2003-02-27,2003-02-28,16.668259999999997,16.961898200000004,17852,5242.02914640013,1.7616607852289763,0.8828402870679896,-0.17222498755599805,-6.496073191651665,6876893.119999999,-0.25893049050188016,0.05144444134728706,1.29312505993635,19.438446094676763,1.0
CDZI,2003-02-28,2003-03-03,7.61475,7.013973203997963,-37319,22420.38925,7.88964570080484,3.9394277690147,0.22,6.83282312842043,2286588.925,-0.27270833461869576,0.18292076856673622,8.223385778666813,5.466847793366685,1.0
SCRX,2003-02-28,2003-03-03,2.06912,2.21056,138137,19538.09728000003,6.835756263532335,3.432987809457532,-0.6448275862068965,-19.783916457717357,89680568.17999999,0.02231720529373878,0.15154184999839573,6.572464053186736,6.598837218963516,1.0
CNP,2003-03-03,2003-03-04,5.7934,5.71138101710359,-52679,4320.677999999993,1.4157313994616318,0.707048445165489,0.2473118279569891,8.650215507826182,68252795.0,-0.05017055258068223,0.07120965022323239,2.3778134698589652,14.04304047085105,1.0
RGLD,2003-03-03,2003-03-04,13.1312,13.92708,23323,18562.30924000001,6.060984525405145,3.037590833388422,-0.3264781491002571,-11.19400755674345,199755235.42,0.3968623214623324,0.07897570215823496,2.7879479645298555,12.662122306888891,1.0
APHTQ,2003-03-04,2003-03-05,2.55988,2.3246319238907462,-123822,29128.88728000004,9.189808745302667,4.594682432917923,0.14285714285714277,5.375389627494872,2381510.44,-0.2780972968063427,0.07979008979549984,2.8302327716738307,12.5328847550238,1.0
QDHC,2003-03-04,2003-03-05,1.7084,2.5898000000000003,186461,164346.72540000008,51.592132989932125,25.92344173137826,-0.43333333333333335,-14.78744397353116,2386536.46,-0.27807939980552604,0.19350010284704527,8.835538256483174,5.167955909514236,1.0
HAKI,2003-03-05,2003-03-06,1.3024,1.3025968577964355,-318248,-62.64960000001244,-0.015115002797567827,-0.007571450442947673,0.8055555555555557,23.00081262248308,3801064.13,-0.27769423944006383,0.20881663600870815,9.435997598682729,4.788890478813659,1.0
ADRX,2003-03-05,2003-03-06,7.91078,7.94906,52436,2007.2500800000164,0.4838966574724656,0.24258406290415035,-0.31450912250217206,-9.005263544891799,284096205.51,0.7083723961204693,0.07649813764935845,2.599812391048403,13.072213660725458,1.0
3289091Q,2003-03-06,2003-03-07,24.755399999999998,25.049940194964417,-16721,-4925.006600000055,-1.1898018006754862,-0.5938108779328999,0.26530612244897955,9.538699292492952,10186545.0,-0.2590848511509543,0.07617295697736073,2.6004102381878313,13.128018652304764,1.0
8283846Q,2003-03-06,2003-03-07,3.05108,2.9890000000000003,136412,-8468.456959999927,-2.0346893559001886,-1.0210467255322007,-0.2761904761904762,-9.381767205590876,30168944.68,-0.18775339147630568,0.06784344611182425,2.1673282858264615,14.739817289819433,1.0
CQB,2003-03-07,2003-03-10,10.8832,10.641213284176217,-37431,9057.804760000028,2.223488641426999,1.1100301347194221,0.21923937360178983,7.727138309720211,31323544.0,-0.18243164116555957,0.0897130043254264,3.3158629383993947,11.146656022939371,1.0
DZTKQ,2003-03-07,2003-03-10,1.1572999999999998,1.18262,354780,8983.029600000082,2.1878510325758436,1.1008664705504887,-0.2896849907350217,-10.165129361384723,6845150.744,-0.2677351690096866,0.11658972408865292,4.716626473446571,8.577085226135507,1.0
QDHC,2003-03-10,2003-03-11,4.35628,5.260489544779709,-95646,-86484.02612000007,-20.75646066781082,-10.36932568037399,0.30320420851267343,10.944172918336267,2854555.024,-0.280308360638549,0.2462763566304488,11.473062143924944,4.060479104376856,1.0
UNM,2003-03-10,2003-03-11,8.021,5.95306,52127,-107795.50838000006,-25.78157336990401,-12.924545530786895,-0.3655828707375099,-11.794583040989634,110463917.0,0.09560583798261349,0.08293783676862464,2.957429678284183,12.057223083714426,1.0
1324741D,2003-03-11,2003-03-12,14.84526,15.130153512156571,-21511,-6128.344340000013,-1.9190873865231841,-0.9579166234510333,0.30096237970253714,10.04974753790363,126928287.25,0.1511478696648879,0.08272923415963393,2.941830230905826,12.087625494881348,1.0
AAMRQ,2003-03-11,2003-03-12,1.5981799999999997,1.40218,201181,-39431.475999999944,-12.263950243401855,-6.163502612128078,-0.3402489626556018,-10.986640044868905,47823778.0,-0.1231798410173081,0.09924790282269953,3.8001449782432863,10.075779654371543,1.0
NAFC,2003-03-12,2003-03-13,7.989,7.965873072676845,-37137,858.8646999999957,0.28948463290968446,0.1445418913503561,0.5936254980079683,18.919395308624022,20910298.667999998,-0.21334361081386044,0.14500361175876406,6.222298218249608,6.896379944408935,1.0
BBOX,2003-03-12,2003-03-13,26.83856,27.25038,11094,4568.731079999986,1.5344340381898236,0.7688906429317173,-0.3157894736842105,-10.004194900076014,240733473.24,0.5212829886733797,0.07251080224867042,2.4310424074158266,13.791048629838272,1.0
679882Q,2003-03-13,2003-03-14,42.409022,42.855398276643996,-7056,-3149.631008000033,-1.0525502725434122,-0.5252664697010768,0.37061290322580637,9.585876903131343,72995616.38,-0.053955609242886615,0.08498707814923061,3.0069947587051167,11.766494645739895,1.0
BAX,2003-03-13,2003-03-14,11.762868800000001,10.64865,25549,-28467.17612120004,-9.472338924667776,-4.747493616097071,-0.2079165147894644,-6.59026514740449,602569066.71,1.5762909469220003,0.049510436615176595,1.1639206737793397,20.197761691591843,1.0
DZTKQ,2003-03-14,2003-03-17,2.22056,2.0741321831640986,-127929,18732.364180000008,6.594184207402693,3.2979017275978952,0.45098039215686286,14.159647955345484,13971889.02,-0.23817957136855333,0.1686602096779772,7.302081397824404,5.929080735220827,1.0
CGX,2003-03-14,2003-03-17,15.536000000000001,15.553819999999998,18322,326.4980399999421,0.11470133882593225,0.0574811828248972,-0.3141592920353983,-9.808664817331342,12397900.0,-0.24294462729827654,0.07068258494624254,2.2486188472355986,14.147756491369798,1.0
IDCC,2003-03-17,2003-03-18,19.50592,18.997853430967915,-15022,7632.1759999999795,2.6046788310014852,1.3000510136951244,0.4200581395348837,9.86392078185672,144524485.78,0.11383079749643807,0.09775370963150172,3.508553971845408,10.229790805583342,1.0
PECS,2003-03-17,2003-03-18,9.834620000000001,10.124699999999999,29921,8679.483679999938,2.949580156630331,1.4784475039011469,-0.37911392405063293,-10.451310282154886,92917581.98599999,-0.025327536996026048,0.0885811507308297,3.0465085526883815,11.289083419549222,1.0
GERN,2003-03-18,2003-03-19,3.9654632,3.6639000459130253,-76022,22925.434099999977,7.604739695654585,3.799507591609664,1.4277499082344305,32.13330178657756,72193848.129,-0.08888652767230332,0.32490014121843863,14.395009852987988,3.0778687760793386,1.0
CCUR,2003-03-18,2003-03-19,67034.0567134,66466.5566866,4,-2270.0001072000014,-0.8465846386506368,-0.37621458344647724,-0.18909090946115703,-4.469435121297421,13567801.3604,-0.23952186817752355,0.07900127404107003,2.4749153621846722,12.658023710859835,1.0
2255780Q,2003-03-19,2003-03-20,2.31038,2.4047925965411037,-135072,-12752.498239999972,-4.086453160999653,-2.043556545959241,0.75,21.306758955026762,26448114.0,-0.20659327799276175,0.17543137238183307,7.016555304970533,5.700234720979449,1.0
OCAI,2003-03-19,2003-03-20,5.65628,5.66364,55322,407.16992000001414,0.13012085681755953,0.06524798040934537,-0.4106583072100314,-11.810151751657358,58858892.0,-0.12456969129059146,0.09395281121179434,3.1388935721523903,10.643641069405971,1.0
ILA,2003-03-20,2003-03-21,1.9510999999999998,1.943873624197446,-156843,1133.4064599999645,0.370374445315664,0.18529123601825848,0.26623376623376616,8.653245424403073,13555213.0,-0.2383643585250363,0.09885679358955018,3.3673070903498776,10.115642675524796,1.0
WFHCQ,2003-03-20,2003-03-21,0.63626,0.66366,485467,13301.79579999999,4.306415616257501,2.1746004386145414,-0.646067415730337,-21.578668307534258,6027855.86,-0.25771678061977094,0.14913259912087082,5.755740788168836,6.70544204214873,1.0
TUNE,2003-03-21,2003-03-24,2.5299400000000003,2.3146119184735614,-123739,26644.481480000024,8.511193211160695,4.255461347041146,0.4383172256964186,10.793312334377868,25357423.397,-0.21080228453974675,0.11065742784568279,3.9185355526217367,9.03689900866437,1.0
SBLUQ,2003-03-21,2003-03-24,0.06512,0.0449,5217703,-105501.95465999997,-31.050368550368546,-16.849999142596076,-0.7391304347826088,-19.343546868815764,3091429.57,-0.2653459005424588,0.16926252669392125,6.709509826841504,5.907982230516432,1.0
NXTV,2003-03-24,2003-03-25,1.1726599999999998,1.1823557241933689,-233874,-2267.5777999999955,-0.8268146089547747,-0.4143458562175172,0.24468085106382978,9.47366412939902,2586662.18,-0.26871658710816254,0.07376133764113253,2.1344230284806525,13.557237869861467,1.0
1281118D,2003-03-24,2003-03-25,5.666300000000001,5.82332,48430,7604.478599999965,2.771120484266616,1.389537415917892,-0.17155425219941348,-5.072899390905973,107612301.0,0.008103977517952018,0.09465775414980179,3.1261855168717374,10.564374878548646,1.0
UNM,2003-03-25,2003-03-26,9.895180000000002,10.12016413328073,-27881,-6272.782619999974,-2.27367398350235,-1.1351319695731232,0.18967587034813926,5.244600237024436,137530375.0,0.09580929116387898,0.12628881600089742,4.601746556378182,7.91835755268221,1.0
EHC,2003-03-25,2003-03-26,0.5561,0.5439,502367,-6128.877399999994,-2.1938500269735637,-1.1090906692912348,-0.9718670076726342,-29.323239349297744,25009622.000000004,-0.2079098938253707,0.22259966733755795,9.153284619715455,4.492369696507969,1.0
BIRT,2003-03-26,2003-03-27,1.68164,1.3827537800888203,-160774,48053.133120000006,17.773496105657554,8.895398190935124,0.32283464566929143,11.007161297750512,2747821.1900000004,-0.27396329707957384,0.08012312143234233,2.42448884863832,12.480791837901888,1.0
1235274D,2003-03-26,2003-03-27,3.0610999999999997,3.35826,88557,26315.598120000028,9.707621443272037,4.871435194984097,-0.23750000000000004,-7.590838688805218,158157648.0,0.16958423086925095,0.06919960715173527,1.9068171100507028,14.450949090032857,1.0
UNWR,2003-03-27,2003-03-28,0.3044,0.28055902370826846,-1024284,24419.93055999995,7.832120989399324,3.9734928760104946,2.5928143712574845,45.4515753601942,12204262.5385,-0.248688979930798,0.5964932183978772,23.96906986836531,1.676464994331206,1.0
MD,2003-03-27,2003-03-28,5.8416500000000005,6.040385000000001,52752,10483.668720000005,3.402035383838472,1.7058518193171377,-0.21016949152542372,-3.7423925397652917,120919155.0,0.07766782990018524,0.0505247524436723,0.9062399993800219,19.79227906390741,1.0
GERN,2003-03-28,2003-03-31,4.1068798,5.008283943214065,-79009,-71219.03995120006,-21.948637094615357,-10.965640845014537,0.18850847261581166,5.622246087135419,35167046.5295,-0.17030212598394803,0.3270138376910289,12.55368369339866,3.057974570925729,1.0
FLMIQ,2003-03-28,2003-03-31,0.62624,0.494,523769,-69263.21256000001,-21.116504854368937,-10.664500858552532,-0.45614035087719307,-13.19155349244093,17188619.0,-0.23074545469911564,0.11635418202740873,3.6764949324055105,8.594448283469838,1.0
DDICQ,2003-03-31,2003-04-01,0.1547,0.1302594105997737,-1696640,41466.881599999964,15.798700323352493,8.146859332513756,0.3636363636363636,10.649336137240297,2905299.028,-0.28008156058418743,0.1734183031744872,6.019626472462606,5.766404016730785,1.0
REGN,2003-03-31,2003-04-01,7.540039999999999,6.87122,33842,-22634.206439999976,-8.870244720187152,-4.446866724836066,-0.5655690352397458,-15.780790680946712,327490509.04,0.8069339572382911,0.1326033163920914,4.313818642945873,7.541289518303789,1.0
AAMRQ,2003-04-01,2003-04-02,2.999,4.258488632488348,-87970,-110797.21499999994,-41.99695340074517,-20.9912818340034,0.4285714285714285,11.678566879790116,218487783.0,0.45003853845313396,0.18641190466454383,6.481034758638798,5.364464258865563,1.0
UNWR,2003-04-01,2003-04-02,0.19538,0.18462,1389012,-14945.769119999988,-5.507216705906435,-2.8315770556495026,-0.36666666666666664,-10.527587960853534,17873070.2975,-0.23557164610942183,0.6032582361038364,23.701768273189955,1.657664893990563,1.0
RDRTQ,2003-04-02,2003-04-03,0.9231600000000001,0.9118154238017225,-218522,2479.039480000008,1.2288851551494384,0.616550833108523,0.48387096774193555,13.052562865157991,3115951.38,-0.2870742065933369,0.13252409759382083,4.250993717557769,7.545797467453396,1.0
FLMIQ,2003-04-02,2003-04-03,0.26552000000000003,0.1946,773234,-54837.75528000003,-26.709852365170246,-13.638453109139355,-0.48,-14.179383164365161,16579026.0,-0.24285361596408897,0.1518577791036582,5.051832586418264,6.585108816305022,1.0
EGLSQ,2003-04-03,2003-04-04,1.5918199999999998,2.0039909070243236,-109975,-45328.49550000001,-25.893059958055805,-12.961248739796764,0.8068181818181817,22.138410955065417,3360754.5399999996,-0.28699124221629574,0.18712823012834684,6.420679397676682,5.343929129849214,1.0
CERN,2003-04-03,2003-04-04,2.2132076,2.2704400000000002,79345,4541.104778000014,2.585948105365271,1.2984853772862972,-0.45060204921097896,-12.292493360768107,673179231.3976,1.8691870450623111,0.10581572549487445,3.098648776197217,9.45039119018693,1.0
3539245Q,2003-04-04,2003-04-07,0.8632799999999999,0.7815544324742641,-179613,14678.974359999982,9.466866778534866,4.75146399844358,1.3888888888888888,35.77916372251063,2735756.0,-0.2856504152083213,0.3197635084542885,11.55849386797943,3.1273111958081796,1.0
CBM,2003-04-04,2003-04-07,15.2855,15.563799999999999,10129,2818.9006999999797,1.8206797291550683,0.9124551118323042,-0.36879139072847683,-9.383956862837929,66367793.0,-0.0855371955604133,0.08677261483313939,2.2614946894235586,11.524373235991147,1.0
MEH,2003-04-07,2003-04-08,3.3981999999999997,3.226419168402633,-48004,8246.167039999984,5.055053604772132,2.5261384209415705,0.32812499999999994,10.412015160021058,8470486.0,-0.2695189041342529,0.20702693432702973,7.0638958313436575,4.83028936911345,1.0
894800Q,2003-04-07,2003-04-08,5.1152,5.0348999999999995,32003,-2569.8409000000083,-1.5698310916484257,-0.7872474328627107,-0.2765957446808511,-9.326226574263963,28608096.499999996,-0.20648836832129,0.07164693493790823,1.6712396708891817,13.957331194511466,1.0
WFHCQ,2003-04-08,2003-04-09,0.91318,0.901794519887329,-182478,2077.5996399999867,1.2467947296996258,0.6255757113452801,0.4444444444444445,15.831485377301329,2630477.8,-0.2843492383744911,0.19686528290196084,6.67041755284526,5.0796157923792045,1.0
ACDO,2003-04-08,2003-04-09,14.32358,13.338259999999998,11620,-11449.418400000017,-6.879006505356912,-3.447477522700089,-0.4374015748031496,-15.21780833645136,487448561.08000004,1.242760409664709,0.10442934001995405,2.984180100133788,9.575852914601615,1.0
SANG,2003-04-09,2003-04-10,13.308340000000001,13.967797389508467,-12105,-7982.731699999982,-4.955218979290175,-2.47343871611884,0.22857142857142862,9.676486467362833,66544961.17999999,-0.07379571736243122,0.0652357062333446,1.4362268177117468,15.329028498948935,1.0
ALTH,2003-04-09,2003-04-10,3.28154,3.2085600000000003,49348,-3601.417039999991,-2.223955825618454,-1.1158942420206996,-0.13469171738555172,-5.277550270398771,6191152.586999999,-0.26845266928686706,0.04643545367890556,0.6800436118063238,21.53526929907599,1.0
SLXP,2003-04-10,2003-04-11,6.65168,6.8268837899482,-23359,-4092.585329400003,-2.6339780318385726,-1.3152922980117296,0.37226217213030316,13.130593423095714,33529120.64,-0.18083257000264563,0.09284382603052088,2.5855561881904574,10.770775427450248,1.0
MFE,2003-04-10,2003-04-11,10.826600000000001,10.992959999999998,14405,2396.4157999999625,1.5365858164151016,0.7701701958247666,-0.19040479760119933,-6.7665989629652685,392222844.00000006,1.0143800301942725,0.057661789413678846,1.1692529570820638,17.342507233443133,1.0
RSAS,2003-04-11,2003-04-14,9.0868,8.637181186849379,-17003,7644.868680000019,4.948043460300893,2.470406805567997,0.36431784107946025,14.139969091272151,59344798.15,-0.09106424822044464,0.11233306027253179,3.395020370406384,8.902098790631138,1.0
UNWR,2003-04-11,2003-04-14,0.22544,0.18462,703313,-28709.236659999995,-18.106813342796308,-9.277267746020465,-0.15384615384615388,-5.819750793132386,5771100.26,-0.2712781278457638,0.6054274431891703,23.35112378381304,1.6517255886723037,1.0
1121454D,2003-04-14,2003-04-15,1.1926199999999998,1.112211747336453,-121173,9743.309199999954,6.742151956494675,3.3784771799224407,0.36781609195402293,11.91348505625462,33558028.650000006,-0.17301368087073674,0.08483497708234748,2.346729590631818,11.787590854528334,1.0
DDICQ,2003-04-14,2003-04-15,0.09518,0.07983,1602186,-24593.555100000005,-16.12733767598235,-8.527776648873626,-0.25,-9.032213652744616,2453331.2399999998,-0.28267885879658344,0.1741762211333004,5.996704087048786,5.741311836330866,1.0
CHZS,2003-04-15,2003-04-16,4.48602,4.468887171136863,-30461,521.8831000000008,0.381916016048446,0.19078630435871308,0.5809859154929579,18.06629904828898,20364535.09,-0.22041665950977993,0.13464402720965543,4.525508709362095,7.426991161240974,1.0
3539245Q,2003-04-15,2003-04-16,0.506,0.3942,273543,-30582.107400000004,-22.094861660079054,-11.179988871736303,-0.2957746478873239,-9.431923088238763,2390429.0,-0.2811723445830867,0.33102675224999634,12.790981324876007,3.0209038792272147,1.0
AAMRQ,2003-04-16,2003-04-17,4.22654,5.0099652536483665,-28780,-22546.97879999999,-18.535853290123043,-9.260184225264839,0.2441176470588237,8.634196108827256,386206566.0,0.9521341903528047,0.1988105725736138,7.32787462752401,5.029913585856854,1.0
FLMIQ,2003-04-16,2003-04-17,0.1553,0.13472,811610,-16702.933799999988,-13.251770766258847,-6.859998648262482,-0.25000000000000006,-8.447055767241515,2302749.0,-0.27961925634933255,0.15965355674845688,5.656861690990328,6.263562305571156,1.0
548335Q,2003-04-17,2003-04-21,60.6652364,60.21048656190476,-1680,763.9797280000016,0.7496053177751056,0.3740723691031528,0.4415704541357947,12.41862834677217,11465144.7732,-0.2501333330669071,0.10072557378410917,3.116563330488078,9.92796528658508,1.0
2300319Q,2003-04-17,2003-04-21,3.90278,3.6876,26251,-5648.690179999992,-5.513505757434436,-2.7658049559690765,-0.2782931354359925,-8.653750712131435,8279771.5200000005,-0.25999703343104047,0.07495359948200593,2.019999008265686,13.341587420895904,1.0
FAOOQ,2003-04-21,2003-04-22,9.7355,7.364602171786343,-10222,24235.317600000002,24.353118260116656,12.157265656383125,2.25,40.94112932285245,10021891.049999999,-0.2584212781674647,0.5412975291476325,20.376013664596467,1.8474128296404282,1.0
AAMRQ,2003-04-21,2003-04-22,3.8627,3.41814,25889,-11509.21383999999,-11.509048075180564,-5.773415989770285,-0.22999999999999998,-4.260181685491174,577777541.0,1.5271420543852106,0.19750146033339622,6.752684558743378,5.063253701071022,1.0
KMRTQ,2003-04-22,2003-04-23,0.08883200000000001,0.14027920782541742,-1262348,-64944.27990400002,-57.91517451528436,-30.623328650812105,0.27272727272727276,8.177809685201625,6184266.2,-0.2758146545625878,0.08902406611552452,2.465519064171273,11.232917610192311,1.0
FAOOQ,2003-04-22,2003-04-23,7.3697,5.2844,14426,-30082.537800000002,-28.29558869424807,-14.184889617093718,-0.2461538461538462,-8.443145100006426,11317926.75,-0.26054012895362705,0.5458650455992903,20.489932551286895,1.8319546343219824,1.0
KMRTQ,2003-04-23,2003-04-24,0.14472000000000002,0.10220160781002183,-418027,17773.835932000013,29.379762430885975,15.185120480331207,0.6666666666666667,17.04471272413666,23548516.900000002,-0.23063181345371886,0.1762052650929937,5.881334816445508,5.675199316389565,1.0
ALTH,2003-04-23,2003-04-24,1.9087999999999998,1.70158,30802,-6382.790439999992,-10.856035205364615,-5.453152724202047,-0.4411764705882353,-11.753042121173305,13954862.219999999,-0.2587629678282263,0.1058160518430822,3.1111730200105927,9.450362044153094,1.0
SPWX,2003-04-24,2003-04-25,4.137718,4.1882955171524365,-15508,-784.3561359999925,-1.222352928653837,-0.6106849346227134,0.5988416988416989,16.112380860616778,13683493.722,-0.26739809513144847,0.14467149853587802,4.594991225915857,6.912211528326732,1.0
OVER,2003-04-24,2003-04-25,11.517980000000001,10.873199999999999,5589,-3603.6754200000146,-5.5980302101584005,-2.805753900883883,-0.30279126213592233,-7.910824881698485,388674795.68,0.8704335490919453,0.0839355824189293,2.2240877905422534,11.913898387085931,1.0
3414924Q,2003-04-25,2003-04-28,3.45808,3.416764215106549,-17926,740.6267599999967,1.194760817952467,0.597035414741001,0.2627737226277371,8.285624657729901,20982760.0,-0.24351715179229763,0.06944744491892114,1.8112157185764055,14.399377848493707,1.0
1547554D,2003-04-25,2003-04-28,4.4639,4.69558,13938,3229.1558399999985,5.19008042294854,2.6030930832120256,-0.29921259842519676,-8.811718215300779,28886140.914,-0.21922879282103983,0.07540575579380301,2.0658710933002125,13.261587122533449,1.0
0615890D,2003-04-28,2003-04-29,43.917,39.87891224209078,-1454,5871.379600000012,9.194816945395232,4.586280521658315,0.325301204819277,9.518740213374992,5530517.65,-0.28876191352340036,0.14008020675711064,4.875664046433068,7.13876730446244,1.0
1434849D,2003-04-28,2003-04-29,8.99294,9.95504,7136,6865.545599999997,10.698392294399822,5.362848291368671,-0.37923875432525944,-12.3718251464022,120412232.09,0.05185413460868603,0.08723141574822312,2.5908661047087542,11.463759832653752,1.0
PEGA,2003-04-29,2003-04-30,3.21357,3.471884317039744,-21890,-5654.5004,-8.038235266066842,-4.017194893964416,0.48842592592592576,13.364477512486646,3180642.96,-0.29256984600245106,0.1110002194566161,3.6275222722612597,9.008991197452948,1.0
DZTKQ,2003-04-29,2003-04-30,0.53606,0.66366,132790,16944.004000000004,23.803305600119398,12.037733051024748,-0.7087912087912087,-19.570415872234097,7412170.640000001,-0.27999560839018833,0.16138902802433402,5.807899514332521,6.196208083298087,1.0
IRIC,2003-04-30,2003-05-01,2.3503,2.379719088098918,-32350,-951.7075000000052,-1.2517162957460004,-0.6259300733380874,0.5064102564102564,13.968717579164286,10467149.620000001,-0.2714352294075079,0.11701835575636009,3.8890225063231036,8.545667844471048,1.0
KMRTQ,2003-04-30,2003-05-01,0.06912800000000001,0.071846,1187866,3228.6197879999813,3.9318365929868997,2.123436266587809,-0.27272727272727265,-7.826248542371323,18176791.099999998,-0.24818558593966059,0.20234369285032547,7.580787340443358,4.942086337920621,1.0
FNSR,2003-05-01,2003-05-02,10.30436,9.378586238630284,-7476,6921.084640000005,8.984291711175823,4.484779703554179,0.3870967741935484,11.759994694706396,62878673.92,-0.11091405967429022,0.10564183146411762,3.4099465911712814,9.465947211826412,1.0
CRUS,2003-05-01,2003-05-02,2.16932,2.25048,35723,2899.2786800000044,3.7412645437279943,1.8786977555314746,-0.20588235294117635,-6.3269743396546,23006415.94,-0.2355842411695565,0.057435284577349664,1.3271030685392893,17.410900065329574,1.0
BKNG,2003-05-02,2003-05-05,18.807319999999997,19.05781043158861,-4356,-1091.136319999998,-1.331877330680889,-0.6647424890593743,0.3248945147679324,7.4287877560305065,135993040.32,0.10881311984153642,0.08207395526745541,2.350504855170612,12.184133160651118,1.0
AXTI,2003-05-02,2003-05-05,1.4578999999999998,1.3622600000000002,56601,-5413.3196399999715,-6.560120721585809,-3.297904675712365,-0.12174439733494856,-3.519324751372383,3142140.7800000003,-0.30499917922394276,0.08312371571239555,2.3953333298891297,12.030261056422894,1.0
2960654Q,2003-05-05,2003-05-06,20.683559999999996,20.94153711882229,-3804,-981.3449600000018,-1.2472568495089476,-0.622523775166975,0.41048332198774673,12.845971621692282,293595523.90999997,0.5933843548642933,0.09196868578395595,2.8554530079884857,10.873266171804438,1.0
PTBTQ,2003-05-05,2003-05-06,11.48792,11.2724,6877,-1482.1310400000102,-1.8760576327133325,-0.9402013032328198,-0.14092953523238375,-4.674748534532898,6136395.0,-0.3015024167429197,0.04144334379461826,0.6361332742245682,24.129327135274682,1.0
KMRTQ,2003-05-06,2003-05-07,0.1048,0.10019871114255924,-775881,3570.052599999999,4.390542802901494,2.300643243152452,0.4285714285714285,11.258215066222727,18904245.0,-0.2628214621345901,0.22773250580566282,8.694606422697833,4.391116658828482,1.0
LOOK,2003-05-06,2003-05-07,215.7664616,227.76933839999998,360,4321.035647999988,5.562901996442605,2.78459803841323,-0.37643673417735446,-10.338686965610293,68801902.0093,-0.10955372380130156,0.10288214632857134,3.2831419384805955,9.719859428343696,1.0
2847452Q,2003-05-07,2003-05-08,12.48,11.823446672799756,-6522,4282.040799999994,5.260843967950676,2.6259335923024545,0.3888888888888889,11.637328125205823,8181031.3,-0.2925615502887759,0.10492206217872979,3.3474941039188675,9.530883965057292,1.0
DZTKQ,2003-05-07,2003-05-08,0.34568000000000004,0.41416,239804,16421.777919999982,19.81022911363108,10.070548203431116,-0.44262295081967207,-13.019944480017024,4936467.710000001,-0.30245253712750636,0.1974635392579597,7.336378257323319,5.064226052859479,1.0
DZTKQ,2003-05-08,2003-05-09,0.42416,0.4208354290938178,-218775,727.3330000000012,0.7838011378211421,0.39578184814329637,0.23529411764705868,8.48034111598441,6182001.63,-0.2958508309793193,0.20739156644741671,7.6952060980196295,4.8217968412594345,1.0
UNWR,2003-05-08,2003-05-09,0.16532,0.1745402,574284,5295.013336800007,5.577183643842252,2.8813076876507813,-0.20000000000000004,-6.7529823905999695,3506536.55,-0.30389137472343,0.12049473114124078,3.980777944849166,8.299118065401766,1.0
NVDA,2003-05-09,2003-05-12,7.1140534,6.937071536195766,-13322,2357.752389600005,2.4877781182277037,1.2422722465696514,0.33063717706835044,10.781092213710673,2427233151.1002,6.962084354717948,0.077314159432682,2.132307267261306,12.934241377489299,1.0
ITWO,2003-05-09,2003-05-12,14.534,14.466,6544,-444.9920000000091,-0.4678684464015508,-0.23446109692600797,-0.26582278481012656,-9.589650094190693,8897490.0,-0.2798580105476671,0.059439781703682616,1.367735215396333,16.823749538401223,1.0
662053Q,2003-05-12,2003-05-13,0.501006,0.6312548149722861,-192863,-25120.17720200002,-25.99745611275836,-13.103470273424664,0.3805555555555556,12.40395312886561,4313929.24,-0.28706647147438275,0.10945738235460478,3.4916730446877304,9.135975833592834,1.0
AAWHQ,2003-05-12,2003-05-13,1.6082,1.60178,59908,-384.60936000000555,-0.3992040790946457,-0.20062427406920144,-0.16230366492146597,-5.882985379422847,16776486.0,-0.25077497197532034,0.14731786261872293,5.104231687865939,6.7880430941909955,1.0
